seqName,region_final,clade,source
EPI_ISL_17639341|Victoria|HA|Russia|2023-01-15,Russia,V1A.3a.2,GISAID
EPI_ISL_18215643|Victoria|HA|SouthChina|2023-06-15,South China,V1A.3a.2,GISAID
EPI_ISL_17770507|Victoria|HA|SouthChina|2023-04-11,South China,V1A.3a.2,GISAID
EPI_ISL_18069128|Victoria|HA|SouthChina|2023-04-11,South China,V1A.3a.2,GISAID
EPI_ISL_18215644|Victoria|HA|SouthChina|2023-06-17,South China,V1A.3a.2,GISAID
EPI_ISL_18069114|Victoria|HA|SouthChina|2023-02-01,South China,V1A.3a.2,GISAID
EPI_ISL_17375332|Victoria|HA|SouthChina|2023-02-12,South China,V1A.3a.2,GISAID
EPI_ISL_17375331|Victoria|HA|SouthChina|2023-02-11,South China,V1A.3a.2,GISAID
EPI_ISL_18167582|Victoria|HA|SouthChina|2023-07-14,South China,V1A.3a.2,GISAID
EPI_ISL_17171086|Victoria|HA|SouthChina|2023-01-07,South China,V1A.3a.2,GISAID
EPI_ISL_17554433|Victoria|HA|SoutheasternAsia|2023-02-13,South-eastern Asia,V1A.3a.2,GISAID
EPI_ISL_17266875|Victoria|HA|SoutheasternAsia|2023-01-20,South-eastern Asia,V1A.3a.2,GISAID
EPI_ISL_18160795|Victoria|HA|SoutheasternAsia|2023-03-17,South-eastern Asia,V1A.3a.2,GISAID
EPI_ISL_17597832|Victoria|HA|SoutheasternAsia|2023-03-02,South-eastern Asia,V1A.3a.2,GISAID
EPI_ISL_17266898|Victoria|HA|SoutheasternAsia|2023-02-14,South-eastern Asia,V1A.3a.2,GISAID
EPI_ISL_17811496|Victoria|HA|SoutheasternAsia|2023-01-30,South-eastern Asia,V1A.3a.2,GISAID
EPI_ISL_17266880|Victoria|HA|SoutheasternAsia|2023-01-30,South-eastern Asia,V1A.3a.2,GISAID
EPI_ISL_17266895|Victoria|HA|SoutheasternAsia|2023-02-10,South-eastern Asia,V1A.3a.2,GISAID
EPI_ISL_18133601|Victoria|HA|SoutheasternAsia|2023-07-23,South-eastern Asia,V1A.3a.2,GISAID
EPI_ISL_17681757|Victoria|HA|SouthernAmerica|2023-02-13,Southern America,V1A.3a.2,GISAID
EPI_ISL_17694145|Victoria|HA|SouthernAmerica|2023-04-05,Southern America,V1A.3a.2,GISAID
EPI_ISL_18092276|Victoria|HA|SouthernAmerica|2023-04-05,Southern America,V1A.3a.2,GISAID
EPI_ISL_18092221|Victoria|HA|SouthernAmerica|2023-04-29,Southern America,V1A.3a.2,GISAID
EPI_ISL_18092292|Victoria|HA|SouthernAmerica|2023-05-01,Southern America,V1A.3a.2,GISAID
EPI_ISL_17204532|Victoria|HA|SouthernAmerica|2023-01-20,Southern America,V1A.3a.2,GISAID
EPI_ISL_17993782|Victoria|HA|SouthernAmerica|2023-05-02,Southern America,V1A.3a.2,GISAID
EPI_ISL_18037959|Victoria|HA|SouthernAmerica|2023-02-09,Southern America,V1A.3a.2,GISAID
EPI_ISL_18162453|Victoria|HA|SouthernAmerica|2023-04-18,Southern America,V1A.3a.2,GISAID
EPI_ISL_16970324|Victoria|HA|SouthernAsia|2023-01-09,Southern Asia,V1A.3a.2,GISAID
EPI_ISL_18074130|Victoria|HA|SouthernAsia|2023-03-18,Southern Asia,V1A.3a.2,GISAID
EPI_ISL_17659407|Victoria|HA|SouthernAsia|2023-01-25,Southern Asia,V1A.3a.2,GISAID
EPI_ISL_18108991|Victoria|HA|SouthernAsia|2023-05-26,Southern Asia,V1A.3a.2,GISAID
EPI_ISL_18092080|Victoria|HA|SouthernAsia|2023-05-13,Southern Asia,V1A.3a.2,GISAID
EPI_ISL_17087764|Victoria|HA|SouthernAsia|2023-02-24,Southern Asia,V1A.3a.2,GISAID
EPI_ISL_18092056|Victoria|HA|SouthernAsia|2023-05-08,Southern Asia,V1A.3a.2,GISAID
EPI_ISL_18109024|Victoria|HA|SouthernAsia|2023-05-30,Southern Asia,V1A.3a.2,GISAID
EPI_ISL_17659374|Victoria|HA|SouthernAsia|2023-01-16,Southern Asia,V1A.3a.2,GISAID
EPI_ISL_18108999|Victoria|HA|WesternAsia|2023-07-10,Western Asia,V1A.3a.2,GISAID
EPI_ISL_17981415|Victoria|HA|WesternAsia|2023-04-02,Western Asia,V1A.3a.2,GISAID
EPI_ISL_18143224|Victoria|HA|WesternAsia|2023-07-21,Western Asia,V1A.3a.2,GISAID
EPI_ISL_17981370|Victoria|HA|WesternAsia|2023-04-11,Western Asia,V1A.3a.2,GISAID
EPI_ISL_17981362|Victoria|HA|WesternAsia|2023-04-29,Western Asia,V1A.3a.2,GISAID
EPI_ISL_18167176|Victoria|HA|WesternAsia|2023-04-03,Western Asia,V1A.3a.2,GISAID
EPI_ISL_17981413|Victoria|HA|WesternAsia|2023-04-19,Western Asia,V1A.3a.2,GISAID
EPI_ISL_18143236|Victoria|HA|WesternAsia|2023-06-01,Western Asia,V1A.3a.2,GISAID
EPI_ISL_18109007|Victoria|HA|WesternAsia|2023-06-01,Western Asia,V1A.3a.2,GISAID
EPI_ISL_684102|Victoria|HA|Europe|2020-03-23,Europe,V1A.3,GISAID
EPI_ISL_444816|Victoria|HA|Europe|2020-04-02,Europe,V1A.3,GISAID
EPI_ISL_603131|Victoria|HA|Japan/Korea|2020-04-06,Japan/Korea,V1A.3,GISAID
EPI_ISL_522416|Victoria|HA|SouthChina|2020-04-15,South China,V1A.3,GISAID
EPI_ISL_522417|Victoria|HA|SouthChina|2020-04-22,South China,V1A.3,GISAID
EPI_ISL_3535243|Victoria|HA|Africa|2020-05-28,Africa,V1A.3a.1,GISAID
EPI_ISL_522412|Victoria|HA|SouthChina|2020-06-09,South China,V1A.3,GISAID
EPI_ISL_768588|Victoria|HA|SouthChina|2020-07-07,South China,V1A.3a.1,GISAID
EPI_ISL_525480|Victoria|HA|SoutheasternAsia|2020-07-26,South-eastern Asia,V1A.3,GISAID
EPI_ISL_768590|Victoria|HA|SouthChina|2020-08-11,South China,V1A.3a.1,GISAID
EPI_ISL_768589|Victoria|HA|SouthChina|2020-08-26,South China,V1A.3a.1,GISAID
EPI_ISL_767041|Victoria|HA|Africa|2020-09-02,Africa,V1A.3,GISAID
EPI_ISL_768548|Victoria|HA|SouthChina|2020-09-08,South China,V1A.3a.1,GISAID
EPI_ISL_768549|Victoria|HA|SouthChina|2020-09-29,South China,V1A.3a.1,GISAID
EPI_ISL_1519510|Victoria|HA|Africa|2020-10-10,Africa,V1A.3a.2,GISAID
EPI_ISL_983353|Victoria|HA|Europe|2020-10-15,Europe,V1A.3a.2,GISAID
MZ190468|BV|HA|NorthernAmerica|2020-10-27,Northern America,V1A.3,GenBank
EPI_ISL_979870|Victoria|HA|SouthChina|2020-12-28,South China,V1A.3a.1,GISAID
