seqName,region_final,clade,source
EPI_ISL_18075645|pdm09|HA|SouthernAmerica|2023-04-25,Southern America,6B.1A.5a.2a.1,GISAID
EPI_ISL_18091862|pdm09|HA|SouthernAmerica|2023-05-24,Southern America,6B.1A.5a.2a,GISAID
EPI_ISL_18091835|pdm09|HA|SouthernAmerica|2023-05-25,Southern America,6B.1A.5a.2a,GISAID
EPI_ISL_18022107|pdm09|HA|SouthernAmerica|2023-05-23,Southern America,6B.1A.5a.2a,GISAID
EPI_ISL_18143144|pdm09|HA|SouthernAmerica|2023-06-27,Southern America,6B.1A.5a.2a,GISAID
EPI_ISL_18110340|pdm09|HA|SouthernAsia|2023-05-15,Southern Asia,6B.1A.5a.2a,GISAID
EPI_ISL_16979978|pdm09|HA|SouthernAsia|2023-02-19,Southern Asia,6B.1A.5a.2a,GISAID
EPI_ISL_18110329|pdm09|HA|SouthernAsia|2023-06-14,Southern Asia,6B.1A.5a.2a,GISAID
EPI_ISL_18110336|pdm09|HA|SouthernAsia|2023-06-24,Southern Asia,6B.1A.5a.2a,GISAID
EPI_ISL_17276241|pdm09|HA|SouthernAsia|2023-03-19,Southern Asia,6B.1A.5a.2a,GISAID
EPI_ISL_18110284|pdm09|HA|SouthernAsia|2023-07-03,Southern Asia,6B.1A.5a.2a,GISAID
EPI_ISL_17087635|pdm09|HA|SouthernAsia|2023-03-02,Southern Asia,6B.1A.5a.2a,GISAID
EPI_ISL_16631913|pdm09|HA|SouthernAsia|2023-01-09,Southern Asia,6B.1A.5a.2a,GISAID
EPI_ISL_16979982|pdm09|HA|SouthernAsia|2023-01-30,Southern Asia,6B.1A.5a.2a,GISAID
EPI_ISL_18110359|pdm09|HA|SouthernAsia|2023-07-11,Southern Asia,6B.1A.5a.2a,GISAID
EPI_ISL_16834588|pdm09|HA|WesternAsia|2023-01-05,Western Asia,6B.1A.5a.2a,GISAID
EPI_ISL_17981264|pdm09|HA|WesternAsia|2023-05-08,Western Asia,6B.1A.5a.2a,GISAID
EPI_ISL_18050327|pdm09|HA|WesternAsia|2023-03-07,Western Asia,6B.1A.5a.2a,GISAID
EPI_ISL_18090358|pdm09|HA|WesternAsia|2023-04-25,Western Asia,6B.1A.5a.2a,GISAID
EPI_ISL_17981230|pdm09|HA|WesternAsia|2023-04-25,Western Asia,6B.1A.5a.2a,GISAID
EPI_ISL_16868881|pdm09|HA|WesternAsia|2023-01-11,Western Asia,6B.1A.5a.2a,GISAID
EPI_ISL_17806064|pdm09|HA|WesternAsia|2023-01-31,Western Asia,6B.1A.5a.2a,GISAID
EPI_ISL_17981261|pdm09|HA|WesternAsia|2023-04-09,Western Asia,6B.1A.5a.2a,GISAID
EPI_ISL_18167299|pdm09|HA|WesternAsia|2023-03-20,Western Asia,6B.1A.5a.2a,GISAID
EPI_ISL_18167285|pdm09|HA|WesternAsia|2023-03-26,Western Asia,6B.1A.5a.2a,GISAID
EPI_ISL_443150|pdm09|HA|NorthernAmerica|2020-04-14,Northern America,6B.1A.5a.2,GISAID
EPI_ISL_527252|pdm09|HA|Africa|2020-04-20,Africa,6B.1A.5a.1,GISAID
EPI_ISL_609922|pdm09|HA|Africa|2020-05-28,Africa,6B.1A.5a,GISAID
EPI_ISL_527214|pdm09|HA|Africa|2020-06-10,Africa,6B.1A.5a,GISAID
MW476659|pdm09|HA|NorthernAmerica|2020-08-03,Northern America,6B.1A.5a.1,GenBank
EPI_ISL_1296484|pdm09|HA|NorthernAmerica|2020-09-24,Northern America,6B.1A.5b,GISAID
EPI_ISL_766961|pdm09|HA|NorthernAmerica|2020-09-30,Northern America,6B.1A.5b,GISAID
EPI_ISL_1368441|pdm09|HA|Africa|2020-10-06,Africa,6B.1A.5a.1,GISAID
EPI_ISL_1368386|pdm09|HA|Africa|2020-10-23,Africa,6B.1A.5a.1,GISAID
EPI_ISL_959863|pdm09|HA|Africa|2020-11-18,Africa,6B.1A.5a.1,GISAID
EPI_ISL_959866|pdm09|HA|Africa|2020-11-26,Africa,6B.1A.5a.1,GISAID
EPI_ISL_18037996|pdm09|HA|WesternAsia|2020-12-09,Western Asia,6B.1A.5a,GISAID
